FullClassPath,AntiPattern
org.mars_sim.msp.core.person.ai.mission.meta.TradeMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.BarDrawer,LongMethod
org.mars_sim.msp.core.person.ai.task.Walk,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.steelseries.extras.Battery,LongMethod
org.mars_sim.msp.core.structure.construction.ConstructionConfig,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.InviteStudyCollaboratorMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.EVAOperation,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.RepairEVAMalfunctionMeta,LongMethod
org.mars_sim.msp.core.time.MarsClock,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ManufactureGoodMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ReadMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.AssistScientificStudyResearcherMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.SettlementTransparentPanel,LongMethod
org.mars_sim.msp.core.structure.CompositionOfAir,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ReviewMissionPlanMeta,LongMethod
org.mars_sim.msp.core.structure.PowerGrid,LongMethod
org.mars_sim.msp.ui.steelseries.extras.DigitalRadial,LongMethod
org.mars_sim.msp.core.structure.building.function.farming.Crop,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkingStepsTest,LongMethod
org.mars_sim.msp.ui.swing.tool.guide.GuideWindow,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkSettlementInterior,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.steelseries.extras.TrafficLight,LongMethod
org.mars_sim.msp.core.memory.MemoryLayoutSpecification,LongMethod
org.mars_sim.msp.core.person.ai.task.LoadVehicleTest,LongMethod
org.mars_sim.msp.core.person.ai.mission.meta.TravelToSettlementMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.navigator.NavButtonDisplay,LongMethod
org.mars_sim.msp.ui.swing.tool.SpringUtilities,LongMethod
org.mars_sim.main.MarsProjectStarter,LongMethod
org.mars_sim.msp.core.person.ai.task.MeetTogether,LongMethod
org.mars_sim.msp.core.person.ai.task.NegotiateTrade,LongMethod
org.mars_sim.msp.core.person.ai.task.MaintainGroundVehicleGarage,LongMethod
org.mars_sim.javafx.MainSceneMenu,LongMethod
org.mars_sim.msp.core.structure.goods.Good,LongMethod
org.mars_sim.msp.ui.swing.tool.mission.edit.InfoPanel,LongMethod
org.mars_sim.msp.ui.steelseries.extras.Indicator,LongMethod
org.mars_sim.msp.ui.swing.tool.commander.CommanderWindow,LongMethod
org.mars_sim.msp.core.person.ai.task.ProduceFood,LongMethod
org.mars_sim.msp.core.person.ai.task.AssistScientificStudyResearcher,LongMethod
org.mars_sim.msp.core.person.ai.task.utils.TaskManager,LongMethod
org.mars_sim.msp.ui.javafx.config.SettlementTableView,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.CompileScientificStudyResultsMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ConnectWithEarthMeta,LongMethod
org.mars_sim.msp.core.vehicle.GroundVehicle,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.UnitInfoPanel,LongMethod
org.mars_sim.msp.ui.steelseries.extras.Clock,LongMethod
org.mars_sim.msp.ui.steelseries.extras.TrafficLight2,LongMethod
org.mars_sim.msp.core.person.ai.task.utils.MetaTaskUtil,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.mapdata.IntegerMapData,LongMethod
org.mars_sim.msp.ui.javafx.mainmenu.Globe,LongMethod
org.mars_sim.msp.ui.swing.ToolToolBar,LongMethod
org.mars_sim.msp.core.structure.building.function.cooking.Cooking,LongMethod
org.mars_sim.mapdata.DecompressXZ,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.DigitalRadial,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ProduceFoodMeta,LongMethod
org.mars_sim.msp.core.TestLocalAreaUtil,LongMethod
org.mars_sim.msp.core.structure.building.connection.BuildingConnectorManager,LongMethod
org.mars_sim.msp.core.structure.building.connection.BuildingSide,LongMethod
org.mars_sim.msp.core.interplanetary.transport.settlement.ArrivingSettlementUtil,LongMethod
org.mars_sim.msp.core.science.ScientificStudyManager,LongMethod
org.mars_sim.msp.core.person.health.MedicalConfig,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.BackgroundTileMapLayer,LongMethod
org.mars_sim.msp.core.person.ai.Mind,LongMethod
org.mars_sim.msp.core.person.ai.task.DigLocalRegolith,LongMethod
org.mars_sim.msp.core.tool.TestSIMDFMT,LongMethod
org.mars_sim.msp.ui.swing.tool.DesktopScrollPane,LongMethod
org.mars_sim.msp.ui.swing.MainDesktopPane,LongMethod
org.mars_sim.msp.core.interplanetary.transport.resupply.ResupplyConfig,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.structure.building.function.ThermalGeneration,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.swing.tool.monitor.MissionTableModel,LongMethod
org.mars_sim.javafx.ConstructionWizard,LongMethod
org.mars_sim.msp.ui.swing.tool.TestGauge,LongMethod
org.mars_sim.msp.ui.swing.tool.map.MineralMapLayer,LongMethod
org.mars_sim.headless.MarsProjectHeadless,LongMethod
org.mars_sim.msp.core.person.ai.task.UnloadVehicleTest,LongMethod
org.mars_sim.msp.core.person.ai.mission.meta.MeteorologyFieldStudyMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.OperateVehicle,LongMethod
org.mars_sim.msp.core.person.ai.social.RelationshipManager,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.StudyFieldSamplesMeta,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.mars.RandomMineralMap,LongMethod
org.mars_sim.msp.ui.helpGenerator.HelpGenerator,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.StructureMapLayer,LongMethod
org.mars_sim.msp.ui.javafx.networking.MultiplayerTray,LongMethod
org.mars_sim.msp.core.person.ai.mission.meta.EmergencySupplyMissionMeta,LongMethod
org.mars_sim.msp.ui.javafx.config.TableViewCombo,LongMethod
org.mars_sim.msp.core.person.ai.mission.MissionPlanning,LongMethod
org.mars_sim.msp.ui.swing.tool.monitor.MonitorWindow,LongMethod
org.mars_sim.msp.core.person.ai.task.RepairEVAMalfunction,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkRoverInterior,LongMethod
org.mars_sim.msp.core.person.ai.NaturalAttributeManager,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.DigLocalRegolithMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.MaintenanceMeta,LongMethod
org.mars_sim.msp.core.person.ai.mission.Mining,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.steelseries.extras.Horizon,LongMethod
org.mars_sim.msp.core.person.ai.task.HaveConversation,LongMethod
org.mars_sim.msp.core.structure.ChainOfCommand,LongMethod
org.mars_sim.msp.core.person.ai.mission.meta.MiningMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.SettlementMapPanel,LongMethod
org.mars_sim.msp.ui.swing.tool.monitor.CropTableModel,LongMethod
org.mars_sim.msp.core.structure.Airlock,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ObserveAstronomicalObjectsMeta,LongMethod
org.mars_sim.msp.core.person.ai.mission.TradeUtil,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.DisplayMulti,LongMethod
org.mars_sim.msp.core.person.ai.mission.EmergencySupply,LongMethod
org.mars_sim.msp.core.person.health.RadiationExposure,LongMethod
org.mars_sim.msp.ui.steelseries.extras.WindDirection,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.person.ai.task.LoadVehicleGarage,LongMethod
org.mars_sim.msp.core.SimulationConfig,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.PerformLaboratoryExperimentMeta,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.person.ai.task.MaintenanceEVA,LongMethod
org.mars_sim.msp.core.events.HistoricalEventManager,LongMethod
org.mars_sim.msp.core.astroarts.PlanetExp,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.PerformMathematicalModelingMeta,LongMethod
org.mars_sim.msp.core.person.ai.mission.meta.BuildingConstructionMissionMeta,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.SparkLine,LongMethod
org.mars_sim.msp.core.person.ai.mission.BiologyFieldStudy,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.SleepMeta,LongMethod
org.mars_sim.msp.ui.javafx.config.ScenarioEditor,LongMethod
org.mars_sim.msp.core.structure.building.function.farming.Farming,LongMethod
org.mars_sim.msp.ui.swing.tool.mission.create.CreateMissionWizard,LongMethod
org.mars_sim.msp.core.astroarts.ATime,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ManufactureConstructionMaterialsMeta,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.manufacture.ManufactureConfig,LongMethod
org.mars_sim.headless.MarsProjectHeadlessStarter,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.DisplayCircular,LongMethod
org.mars_sim.msp.core.person.ai.task.LoadVehicleEVA,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.CookMealMeta,LongMethod
org.mars_sim.javafx.TransportWizard,LongMethod
org.mars_sim.msp.ui.steelseries.tools.LinenFilter,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.AbstractLinear,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ReviewJobReassignmentMeta,LongMethod
org.mars_sim.msp.core.person.ai.mission.Mission,LongMethod
org.mars_sim.javafx.tools.HelloWebView,LongMethod
org.mars_sim.msp.core.structure.construction.ConstructionManager,LongMethod
org.mars_sim.msp.core.structure.Settlement,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.RepairMalfunctionMeta,LongMethod
org.mars_sim.javafx.QualityGauge,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.MaintenanceEVAMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.Sleep,LongMethod
org.mars_sim.javafx.tools.Simple3DSphereApp,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ProposeScientificStudyMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.LabelMapLayer,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ListenToMusicMeta,LongMethod
org.mars_sim.msp.ui.steelseries.gauges.RadialCounter,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.swing.tool.TestLCD,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.ToggleResourceProcessMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.TestLinear,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkingSteps,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkingSteps,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkingSteps,LongMethod
org.mars_sim.msp.core.structure.building.function.ResourceProcess,LongMethod
org.mars_sim.msp.core.TestCoordinates,LongMethod
org.mars_sim.msp.ui.swing.tool.monitor.PersonTableModel,LongMethod
org.mars_sim.msp.core.person.ai.task.RespondToStudyInvitation,LongMethod
org.mars_sim.javafx.Flyout,LongMethod
org.mars_sim.msp.core.structure.construction.ConstructionValues,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.PlayHoloGameMeta,LongMethod
org.mars_sim.msp.core.structure.building.function.FoodProduction,LongMethod
org.mars_sim.msp.ui.swing.NumberCellRenderer,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.EatDrinkMeta,LongMethod
org.mars_sim.javafx.tools.CircularProgressIndicator,LongMethod
org.mars_sim.msp.core.structure.building.BuildingConfig,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.RecordActivityMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.CookMeal,LongMethod
org.mars_sim.msp.core.vehicle.VehicleConfig,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.core.vehicle.Vehicle,LongMethod
org.mars_sim.msp.core.person.ai.task.ConsolidateContainers,LongMethod
org.mars_sim.msp.ui.swing.tool.navigator.MarsMap,LongMethod
org.mars_sim.msp.core.person.PhysicalCondition,LongMethod
org.mars_sim.msp.ui.javafx.nsmenufx.StandardMacApp,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.PeerReviewStudyPaperMeta,LongMethod
org.mars_sim.msp.ui.swing.tool.science.ResearcherPanel,LongMethod
org.mars_sim.javafx.MarsNode,LongMethod
org.mars_sim.msp.core.person.ai.task.Maintenance,LongMethod
org.mars_sim.msp.ui.swing.tool.settlement.PopUpUnitMenu,LongMethod
org.mars_sim.msp.core.person.ai.mission.Exploration,LongMethod
org.mars_sim.msp.core.structure.building.connection.BuildingConnectorTest,LongMethod
org.mars_sim.msp.core.person.ai.mission.RoverMission,LongMethod
org.mars_sim.msp.core.mars.DustStorm,LongMethod
org.mars_sim.msp.ui.swing.unit,LongMethod
org.mars_sim.msp.ui.swing.MainWindow,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.RequestMedicalTreatmentMeta,LongMethod
org.mars_sim.msp.core.person.ai.task.WalkInteriorTest,LongMethod
org.mars_sim.msp.core.manufacture.ManufactureUtil,LongMethod
org.mars_sim.msp.ui.swing.tool.resupply.ResupplyDetailPanel,LongMethod
org.mars_sim.msp.core.person.ai.mission.MeteorologyFieldStudy,LongMethod
org.mars_sim.msp.core.person.ai.task.PrescribeMedication,LongMethod
org.mars_sim.javafx.tools.JavaFXBrowserWithHistory,LongMethod
org.mars_sim.msp.ui.swing.UIConfig,LongMethod
org.mars_sim.msp.ui.swing.tool.DropShadowBorder,LongMethod
org.mars_sim.msp.core.person.ai.mission.AreologyFieldStudy,LongMethod
org.mars_sim.msp.core.robot.Robot,LongMethod
org.mars_sim.msp.core.person.ai.task.meta.WriteReportMeta,LongMethod
